addressable_patients,peak_penetration,annual_price_usd,approval_prob,ramp_years,exclusivity_years,operating_margin,discount_rate,peak_revenue_musd,npv_if_approved_musd,rnpv_musd,synergy_musd
44089,0.27651106621813737,84329.77993130367,0.8591836860476869,6,12,0.6055324708412607,0.10665346003878293,1028.0724764060933,2945.304467919042,2530.5575492794037,230.1280790120256
55629,0.35493993453147515,74961.07532426874,0.8701517909996015,5,12,0.537444259582404,0.10105334448712143,1480.1029554369456,4431.079005023215,3855.711332281683,463.306055644353
40428,0.3037757407163239,79752.75084533125,0.8707272648979792,4,12,0.5049043353558469,0.11359200053725374,979.4471735000209,3090.8405214411823,2691.279113470325,560.0445077191246
43217,0.2631247635518016,88616.79087692186,0.8705282600216949,5,11,0.6414676823712604,0.09997714654607436,1007.7025503427366,3763.6727032285244,3276.3834496326763,710.6782184323321
44880,0.30609704825969236,81344.03622407609,0.8329343219594485,6,12,0.5373310068469156,0.08391756968253943,1117.474721851557,3438.622786417257,2864.1469390787674,382.1966409292817
46837,0.3541583184536547,78297.2062049056,0.8622204638581275,4,13,0.6775018536256567,0.10032940498034423,1298.7715978670446,5340.526659211656,4604.71137335217,228.42108531007304
45531,0.3297179049592633,87256.9930126868,0.8737321086755666,6,12,0.6860909477065681,0.11424443012492283,1309.9356542588664,4110.738671881138,3591.6843679969047,382.01130740559177
43263,0.36847333179145275,93753.76925699094,0.8803143572833232,5,13,0.5203727327369877,0.09151452771629737,1494.5533760835851,4717.753666652026,4153.10628687982,356.3523170778458
41987,0.3243553838764745,91284.23264098621,0.8770917641559712,5,12,0.5890909988760199,0.11517030286585048,1243.1734465255706,3721.071009943711,3263.720736661171,379.29934313216614
45504,0.3199369220624191,86512.88460968659,0.8643333500234879,5,12,0.5826188686527233,0.12218715622461579,1259.4900186088612,3622.444330997167,3130.9994438843737,415.71931131913215
50499,0.3342441243917558,86280.37901844589,0.8671162738418823,6,12,0.6409179299397205,0.10544195184240408,1456.326003019331,4354.015093626135,3775.4373442364085,250.14084287200262
43340,0.29214028367909395,89411.62339429901,0.8553783313355672,4,10,0.5641327896500196,0.11484185274643374,1132.0727425603,3408.558353331852,2915.606956532908,505.6191016882808
48922,0.29674793198759386,84811.45973060545,0.867638151516912,5,11,0.6617252366302027,0.08,1231.250564139262,4955.040541030886,4299.1822157113975,597.4466309849138
40753,0.30511544453107375,78965.4733522365,0.8251906686226864,6,11,0.6452106949058458,0.13093375667669407,981.885890063841,2436.2995175322685,2010.411627837581,208.80062125426133
51221,0.3438654292609702,87031.92407257223,0.844114323084866,6,12,0.5231802610846256,0.11563838379583719,1532.9046931164517,3529.3767221264666,2979.1974427092655,232.1715165923819
39647,0.32109140415482584,88849.19501891032,0.8657259124021979,6,11,0.5706452699468162,0.11377464785371712,1131.077875852228,2763.9478719757744,2392.8212932983406,243.03727188956387
46315,0.3206986024644586,81521.04911052244,0.864749365979865,4,11,0.6479212300984315,0.08781170930534136,1210.8448412285,4631.024950921037,4004.675890145902,208.68111997316734
51737,0.29906122229696686,88658.74615540626,0.9000592000137422,4,12,0.5839149949904652,0.1241280833433187,1371.775150255679,4373.024016143121,3935.9804976106598,516.7865681483114
49352,0.3573464843342198,96269.71036729096,0.8952016950894867,4,12,0.6244879697258143,0.1214631105663866,1697.7898630103896,5588.215920291894,5002.580364371359,405.108631299108
41562,0.36691441386312434,89552.86087418317,0.9005614572863363,6,10,0.6540829504943471,0.1032230104657482,1365.6539820811586,3929.952226785157,3539.1635044193235,486.0793066640501
42280,0.3843063347904846,79524.30288880049,0.9076894748291776,4,10,0.6005061432402914,0.09324693549471934,1292.1483956820468,4405.139894271651,3998.499117180494,443.0810878570015
50325,0.2651904023005629,84545.32398702191,0.8912317985474031,5,12,0.5974746091318054,0.10824354378655103,1128.3171217937324,3509.484677208706,3127.7643408432677,297.0525750573016
43516,0.3015509779435208,91394.63408998794,0.917231308580727,4,12,0.6632165398703451,0.08,1199.3071083158538,5226.106552429898,4793.548551867588,228.705685786518
48985,0.2864978439652929,87240.43364378499,0.8957790744123458,6,12,0.5874711089876802,0.10377054729379591,1224.3406981893552,3889.6336423940693,3484.252423986881,691.7731417321079
55074,0.41438009333691805,84602.87188299281,0.8386985130432604,6,13,0.7004369250753378,0.09392605961373186,1930.7703003096344,7073.274455596876,5932.344768255976,250.89301678379763
49552,0.36321995917684974,85897.85340198228,0.8755247584601694,6,13,0.5946435609500627,0.08,1546.0132232692424,5514.152600673072,4827.777123816806,383.5318409010276
48342,0.26623669881421735,84954.44837658765,0.8485593984904458,5,10,0.6459230298082167,0.11413805004055584,1093.398963722341,3485.0062320601514,2957.234792012417,622.097961650289
36814,0.22670474809662405,85264.08229759031,0.8964915508035838,5,12,0.6143878307114417,0.12076654171551833,711.6062374140987,2442.7348529748474,2189.891156545385,515.4581244032316
45559,0.23653416659590762,86881.64848808937,0.8629658043292691,6,13,0.6186279147088068,0.08413887752923047,936.25924167194,3517.4223742337363,3035.4152283463836,381.62839119082975
42490,0.3467344537192524,88046.50799714877,0.9112127062143853,6,12,0.5384542615350963,0.0841281731378673,1297.1669211433418,3634.1312064586155,3311.466531375304,84.01323969326727
42685,0.25478164671266523,92670.12989386411,0.8226178464151742,5,11,0.7200584386849432,0.11565928587333657,1007.8205224906551,3386.5720365340535,2785.8545954234937,266.9981127054156
46708,0.2835170447811009,82803.74937613141,0.8840932016318984,5,11,0.6162899966878934,0.11279793936621005,1096.5298209346229,3159.250813522319,2793.0721664851267,204.56712583304605
37750,0.23831707071397965,75039.21168703528,0.8169279568482691,5,11,0.5256626724389034,0.11945011536076545,675.0879732022529,2063.564620151519,1685.783628964755,571.7150661433739
41507,0.3398052472480979,83776.4762397541,0.8785951203925771,5,13,0.6007429216373091,0.09713021055077309,1181.6082520258533,4149.14463896645,3645.418233598944,317.84560784313646
43622,0.23649343088866565,93056.49022894159,0.8476818494876897,4,12,0.650513494405213,0.1403000800762275,960.0002002046149,2856.6903333438845,2421.5645451825485,111.5788750197099
44104,0.2947458186861378,88474.7030288418,0.8617379785814019,6,13,0.6145956182336444,0.12311609461656758,1150.1242112717853,3296.796351246906,2840.97462351805,382.83181424741076
52570,0.290367578045399,92337.68168632334,0.8763815079816534,6,13,0.6177517295003634,0.10274415215871993,1409.4999529927475,4266.753309613545,3739.303699664829,139.78879392619314
44809,0.2378236027945137,87360.41449482221,0.823841068080151,4,11,0.686735453647586,0.09960247547410211,930.9682968684252,3712.884582617784,3058.826800202161,348.4941486818307
37812,0.38050922639781404,85588.50508029999,0.842253591905544,6,12,0.6517968692510411,0.08854628989057826,1231.431565971662,4340.042970307125,3655.4167807655826,383.29396930277363
55879,0.2812810420733254,85743.9739032585,0.8540494444801857,5,13,0.6208426073486685,0.11660497426258586,1347.6983458628747,4439.743124729449,3791.7601493099096,469.807657071167
45886,0.344856130384229,74108.35000651532,0.9139350414239764,4,13,0.5611982808880916,0.09016967576754574,1172.6955994261043,4358.294234254888,3983.197821521618,276.6875061883366
53297,0.3771918110654316,81413.01831799658,0.8702158392007653,5,12,0.7100384209910212,0.12876765804641646,1636.6615348300488,5150.780395350964,4482.290684279188,271.3757305864059
49425,0.3708705664200169,84924.90293961155,0.8704319613463579,6,12,0.5539533614239834,0.09772124739921095,1556.6970583765171,4447.007957874931,3870.817858895938,454.0231918582134
54085,0.3664556032813197,74634.01257258948,0.8521748710253646,4,13,0.5553287536589737,0.11350755774890962,1479.2275679687898,4858.002697632971,4139.86782229625,462.6490457181854
47428,0.411921413837182,95411.68371554234,0.8708643429367044,4,13,0.7343557263098317,0.11898695486961017,1864.020741175887,7342.578868171101,6394.390121490757,259.1694451686433
45663,0.30234723301546973,94642.49073854706,0.8914617468872374,4,12,0.5996640762037937,0.08039786885843997,1306.6419595400628,5135.164694765783,4577.802889349572,224.66010610867156
45603,0.2607383657393337,95353.7286846851,0.8788161491102865,4,13,0.6956625478560271,0.09986238300589366,1133.798904654639,4929.837311620996,4332.420641938971,333.8406393840941
39689,0.3092196519336387,85825.8908134641,0.8749944828510481,5,12,0.6463582929412407,0.11051993358417926,1053.3084381711571,3700.529289146177,3237.9427116316156,502.4012022101639
48126,0.2860522903869016,81155.51097474941,0.8456153985950072,4,11,0.6482415152691384,0.09986274493033405,1117.2316047023999,4115.790053808694,3480.375446884805,310.29082031207236
41502,0.3346680763193002,84360.71085395412,0.91419124535617,5,11,0.6453598066439167,0.0891619163236436,1171.7191936381305,4224.123147093383,3861.6564003791236,406.38933895498144
41797,0.314723619132355,92671.43554589615,0.8804174451789516,5,12,0.6525372938778783,0.12444642484906726,1219.0466869924041,3601.7640285623647,3171.0558841643256,173.12697409310758
42429,0.319202161314592,91656.83468885696,0.8372304349817902,4,12,0.6320727002199618,0.1274715835818026,1241.3477873663726,4048.4831161638795,3389.5132803623183,342.4876173399526
55358,0.4101290352674135,89634.05343768318,0.8914593765837668,4,13,0.5406391230332955,0.10904958817504118,2035.044659467898,6151.333508283138,5483.663934452921,99.98255753250758
49792,0.3050761229388931,79999.78875012507,0.8478704332237434,4,12,0.6343745346061124,0.10200224866968735,1215.2248161102652,4691.35775210958,3977.663529688717,464.49243448563226
50406,0.27293659484168226,85328.30324731267,0.8541841047047661,5,12,0.6461212029282924,0.08797267888697508,1173.9162485089664,4203.403679872154,3590.480609004315,84.60507327216776
39205,0.2675981253951152,86232.71594526533,0.8866872071051491,4,11,0.5388690751353333,0.09617888460696963,904.6833334452258,2699.215539650313,2393.359888227354,82.52438782592247
46239,0.31938571413465916,94595.15938535336,0.8825937202164943,5,13,0.6579377683234563,0.08,1396.988506428377,5855.582242680817,5168.100115601305,271.68676402838713
47032,0.2367567633901742,83143.78475287392,0.8791638591018458,6,13,0.6346915888299239,0.12789187890978534,925.8180238906592,2865.9237239434046,2519.6165610336166,519.4385882499132
38604,0.31926562114660184,81333.15871074921,0.8094457400328903,6,12,0.713565982592424,0.126652659909708,1002.4254909399988,3037.5347783650523,2458.719586549341,298.14658244055795
43286,0.2375813823108015,97758.65517515631,0.9082874968129357,5,12,0.6560013453050175,0.09008634165113821,1005.3448984812173,3998.7176939019864,3631.98528465583,466.8432991698965
45083,0.2384264512429082,83441.4701537013,0.8695914153942603,5,14,0.78,0.09458816923009929,896.9106689357767,4396.365668483558,3823.0418442473506,368.6449588421192
56348,0.2631466550030532,87150.36400777772,0.8262648541119589,5,12,0.6506968299512319,0.11857550696226073,1292.2470968892194,4187.880823190544,3460.2987374118056,430.9122623199
39139,0.3491455055752969,84870.54783887515,0.8646390633781739,5,12,0.5926982119406998,0.10818214833238582,1159.7735146889813,3900.0820642023277,3372.1633030899156,623.2196057421615
48210,0.3766960785501916,84779.34808410748,0.8167533989728939,4,12,0.6597237121415772,0.13037638676382776,1539.6368724083175,5064.742477203317,4136.645633178204,345.45113156541174
42870,0.2766332572722797,97850.67700332918,0.8761895524019914,6,13,0.6351050952732978,0.08751008699245365,1160.4373770505897,4219.34665108903,3696.9474536465386,325.80907814836985
40070,0.2771753842646587,84767.4924048507,0.88781467825469,5,13,0.6458057287891019,0.12223714897054973,941.4631735782738,2896.581478699121,2571.627553549754,114.37228487127543
45079,0.3355609552928215,83577.47526805737,0.9252306863002722,6,12,0.5696343492624486,0.11083390800719196,1264.255766543928,3327.0116673995426,3078.2532883570916,271.59024391800676
50568,0.3225659391441379,84393.17586824567,0.9154235018318907,6,12,0.6967045015186001,0.09027129963857797,1376.5805043346297,4827.320138175285,4419.042305352026,155.206662014378
44009,0.3432142607552521,73720.1052779622,0.8531987379971152,5,13,0.6074377634942061,0.14720180171864203,1113.5065392970284,3238.1910070582817,2762.8204806157337,587.4711444805424
50363,0.23087429173909504,80026.08003013258,0.8257708491491453,5,11,0.6280101283657965,0.10047803454558221,930.5050025114334,3353.1482383079483,2768.932068070515,601.5918313315547
52651,0.28152508266178095,79587.79178043528,0.8208806052361475,5,10,0.6663063775323322,0.10108685814867928,1179.6961820510596,3717.4943734776043,3051.619031262269,285.9420109129579
43543,0.30087822687088167,91125.84103198975,0.871492020832048,6,13,0.45,0.12262900140863094,1193.8524586275848,2461.3751018414546,2145.0687615294974,239.44228375535647
41713,0.2059244124805219,82039.27875128174,0.8765026166087474,6,13,0.5941739291309437,0.12827012213347938,704.6948451321537,2318.0936931935826,2031.81518762841,650.2488343050205
44668,0.3412254804717005,81508.20001037282,0.8941990195443764,6,13,0.7293281907430219,0.10041413046495015,1242.336553987505,4843.695949508668,4331.228169021718,478.34166704865066
41155,0.2335253862075341,77604.03030898028,0.8557016273778663,4,12,0.5783579391990961,0.0878832472663539,745.8319463439186,2870.82277968982,2456.5677244940284,291.81434150401617
49765,0.2240739600007225,92409.86350705496,0.9221404713085684,6,12,0.685189896805855,0.10624459753849885,1030.4661416037022,3152.3254038893915,2906.8868336605365,64.4450579775661
40841,0.26532202539235406,75319.45757443011,0.87638628548505,4,12,0.49035854635853815,0.11928985556522967,816.1629105845714,2112.3287805231666,1851.2159736858634,131.13499963069222
49062,0.29484015114399026,95918.23608652652,0.8966342214426094,6,12,0.7261610017033135,0.09789494341044802,1387.500207963568,4886.123394642764,4381.065445828034,226.22494818447646
52163,0.40314339816577277,85806.79135301398,0.906179123289025,4,12,0.5775609439705293,0.08,1804.4455234479221,6967.8467824492645,6314.1172885321275,419.97714735175185
48706,0.3577395393964846,80416.90449921337,0.8063913152657257,4,12,0.6138512930200987,0.09971656510039749,1401.189130312424,4899.389330428748,3950.825006163301,117.7301785719512
42710,0.39720955626675664,93156.32596061763,0.822593756689234,4,12,0.5967078818689484,0.12175428491144712,1580.3803155846108,4884.82648492375,4018.2277690084934,282.5055901571034
40226,0.3097203950067572,89964.92714373882,0.8522174194899639,5,12,0.6441236166203236,0.10586216801319297,1120.8561687149238,3754.9749009169013,3200.0550203089842,262.4585342154197
51380,0.31376595132040863,84445.41282631946,0.8363971327752814,4,13,0.6529615049849778,0.11694606156259707,1361.3693760050687,4974.791292329573,4160.901173059891,317.48000104649356
49355,0.40559632897125564,84565.19557690492,0.8272771245284212,6,12,0.6064805405717063,0.11539842365302605,1692.843574525795,4269.859643724159,3532.357208200071,42.27562668436549
39331,0.24725951872355406,79654.7664752894,0.8411989086095647,6,12,0.6213902838547658,0.11606554161654284,774.6397468286881,2167.6905560873192,1823.4589299839133,194.19704131483783
52144,0.2820699548524743,90578.02262677955,0.8123217980642261,6,11,0.6311554036399801,0.1369556781155561,1332.244719934456,3339.4373750602717,2712.6977730318395,487.69308557348984
56803,0.381977063943442,88773.50745500939,0.862756107711135,6,11,0.6126558405706477,0.09814742966507634,1926.1581324011431,5295.669556389115,4568.871254194626,208.03846070748588
